Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
36.0,allinM,Tick,249,150,99,-99,146900,147000,1684,48116,38216,OK
36.234,FastM2Liq,Tick,355,272,83,-83,146900,147000,-6485,-8715,-17015,OK
36.234,FastM3,Tick,88,34,54,-54,146900,147000,-1086,11786,6386,OK
36.234,WLowBuy,Tick,154,55,99,-99,146900,147000,4174,32926,23026,OK
36.234,FastM2,Tick,101,40,61,-61,146900,147000,-1367,14367,8267,OK
36.234,WLiq,Tick,169,75,94,-94,146900,147000,6612,30088,20688,OK
36.234,WLowBuy2,Tick,154,55,99,-99,146900,147000,3071,27229,17329,OK
36.234,allinM,Tick,249,150,99,-99,146900,147000,1684,48116,38216,OK
36.5,FastM2Liq,Tick,355,272,83,-83,146900,147000,-6485,-8715,-17015,OK
36.5,FastM3,Tick,88,34,54,-54,146900,147000,-1086,11786,6386,OK
36.5,WLowBuy,Tick,154,55,99,-99,146900,147000,4174,32926,23026,OK
36.5,FastM2,Tick,101,40,61,-61,146900,147000,-1367,14367,8267,OK
36.5,WLiq,Tick,169,75,94,-94,146900,147000,6612,30088,20688,OK
36.5,WLowBuy2,Tick,154,55,99,-99,146900,147000,3071,27229,17329,OK
36.5,allinM,Tick,249,150,99,-99,146900,147000,1684,48116,38216,OK
36.781,FastM2Liq,Tick,355,272,83,-83,146900,147000,-6485,-8715,-17015,OK
36.781,FastM3,Tick,88,34,54,-54,146900,147000,-1086,11786,6386,OK
36.781,WLowBuy,Tick,154,55,99,-99,146900,147000,4174,32926,23026,OK
36.781,FastM2,Tick,101,40,61,-61,146900,147000,-1367,14367,8267,OK
36.781,WLiq,Tick,169,75,94,-94,146900,147000,6612,30088,20688,OK
36.781,WLowBuy2,Tick,154,55,99,-99,146900,147000,3071,27229,17329,OK
36.781,allinM,Tick,249,150,99,-99,146900,147000,1684,48116,38216,OK
36.984,FastM2Liq,Tick,355,272,83,-83,146900,147000,-6485,-8715,-17015,OK
36.984,FastM3,Tick,88,34,54,-54,146900,147000,-1086,11786,6386,OK
36.984,WLowBuy,Tick,154,55,99,-99,146900,147000,4174,32926,23026,OK
36.984,FastM2,Tick,101,40,61,-61,146900,147000,-1367,14367,8267,OK
36.984,WLiq,Tick,169,75,94,-94,146900,147000,6612,30088,20688,OK
36.984,WLowBuy2,Tick,154,55,99,-99,146900,147000,3071,27229,17329,OK
36.984,allinM,Tick,249,150,99,-99,146900,147000,1684,48116,38216,OK
37.234,FastM2Liq,Tick,355,272,83,-83,146900,147000,-6485,-8715,-17015,OK
37.234,FastM3,Tick,88,34,54,-54,146900,147000,-1086,11786,6386,OK
37.234,WLowBuy,Tick,154,55,99,-99,146900,147000,4174,32926,23026,OK
37.234,FastM2,Tick,101,40,61,-61,146900,147000,-1367,14367,8267,OK
37.234,WLiq,Tick,169,75,94,-94,146900,147000,6612,30088,20688,OK
37.234,WLowBuy2,Tick,154,55,99,-99,146900,147000,3071,27229,17329,OK
37.234,allinM,Tick,249,150,99,-99,146900,147000,1684,48116,38216,OK
37.469,FastM2Liq,Tick,355,272,83,-83,146900,147300,-6485,-8715,-25315,OK
37.469,FastM3,Tick,88,34,54,-54,146900,147300,-1086,11786,986,OK
37.469,WLowBuy,Tick,154,55,99,-99,146900,147300,4174,32926,13126,OK
37.469,FastM2,Tick,101,40,61,-61,146900,147300,-1367,14367,2167,OK
37.469,WLiq,Tick,169,75,94,-94,146900,147300,6612,30088,11288,OK
37.469,WLowBuy2,Tick,154,55,99,-99,146900,147300,3071,27229,7429,OK
37.469,allinM,Tick,249,150,99,-99,146900,147300,1684,48116,28316,OK
37.797,FastM2Liq,Tick,355,272,83,-83,146900,147300,-6485,-8715,-25315,OK
37.797,FastM3,Tick,88,34,54,-54,146900,147300,-1086,11786,986,OK
37.797,WLowBuy,Tick,154,55,99,-99,146900,147300,4174,32926,13126,OK
37.797,FastM2,Tick,101,40,61,-61,146900,147300,-1367,14367,2167,OK
37.797,WLiq,Tick,169,75,94,-94,146900,147300,6612,30088,11288,OK
37.797,WLowBuy2,Tick,154,55,99,-99,146900,147300,3071,27229,7429,OK
37.797,allinM,Tick,249,150,99,-99,146900,147300,1684,48116,28316,OK
38.0,FastM2Liq,Tick,355,272,83,-83,146900,147300,-6485,-8715,-25315,OK
38.0,FastM3,Tick,88,34,54,-54,146900,147300,-1086,11786,986,OK
38.0,WLowBuy,Tick,154,55,99,-99,146900,147300,4174,32926,13126,OK
38.0,FastM2,Tick,101,40,61,-61,146900,147300,-1367,14367,2167,OK
38.0,WLiq,Tick,169,75,94,-94,146900,147300,6612,30088,11288,OK
38.0,WLowBuy2,Tick,154,55,99,-99,146900,147300,3071,27229,7429,OK
38.0,allinM,Tick,249,150,99,-99,146900,147300,1684,48116,28316,OK
38.266,FastM2Liq,Tick,355,277,78,-78,147300,147300,-6559,-10141,-10141,OK
38.266,FastM3,Tick,88,34,54,-54,147300,147300,-1086,11786,11786,OK
38.266,WLowBuy,Tick,154,55,99,-99,147300,147300,4174,32926,32926,OK
38.266,FastM2,Tick,101,40,61,-61,147300,147300,-1367,14367,14367,OK
38.266,WLiq,Tick,174,75,99,-99,147300,147300,6759,30441,30441,OK
38.266,WLowBuy2,Tick,154,55,99,-99,147300,147300,3071,27229,27229,OK
38.266,allinM,Tick,249,150,99,-99,147300,147300,1684,48116,48116,OK
38.547,FastM2Liq,Tick,355,277,78,-78,147300,147300,-6559,-10141,-10141,OK
38.547,FastM3,Tick,88,34,54,-54,147300,147300,-1086,11786,11786,OK
38.547,WLowBuy,Tick,154,55,99,-99,147300,147300,4174,32926,32926,OK
38.547,FastM2,Tick,101,40,61,-61,147300,147300,-1367,14367,14367,OK
38.547,WLiq,Tick,174,75,99,-99,147300,147300,6759,30441,30441,OK
38.547,WLowBuy2,Tick,154,55,99,-99,147300,147300,3071,27229,27229,OK
38.547,allinM,Tick,249,150,99,-99,147300,147300,1684,48116,48116,OK
38.766,FastM2Liq,Tick,355,277,78,-78,147300,147300,-6559,-10141,-10141,OK
38.766,FastM3,Tick,88,34,54,-54,147300,147300,-1086,11786,11786,OK
38.766,WLowBuy,Tick,154,55,99,-99,147300,147300,4174,32926,32926,OK
38.766,FastM2,Tick,101,40,61,-61,147300,147300,-1367,14367,14367,OK
38.766,WLiq,Tick,174,75,99,-99,147300,147300,6759,30441,30441,OK
38.766,WLowBuy2,Tick,154,55,99,-99,147300,147300,3071,27229,27229,OK
38.766,allinM,Tick,249,150,99,-99,147300,147300,1684,48116,48116,OK
39.031,FastM2Liq,Tick,355,277,78,-78,147300,147300,-6559,-10141,-10141,OK
39.031,FastM3,Tick,88,34,54,-54,147300,147300,-1086,11786,11786,OK
39.031,WLowBuy,Tick,154,55,99,-99,147300,147300,4174,32926,32926,OK
39.031,FastM2,Tick,101,40,61,-61,147300,147300,-1367,14367,14367,OK
39.031,WLiq,Tick,174,75,99,-99,147300,147300,6759,30441,30441,OK
39.031,WLowBuy2,Tick,154,55,99,-99,147300,147300,3071,27229,27229,OK
39.031,allinM,Tick,249,150,99,-99,147300,147300,1684,48116,48116,OK
39.266,FastM2Liq,Tick,355,277,78,-78,147500,147300,-6559,-10141,5459,OK
39.266,FastM3,Tick,88,34,54,-54,147500,147300,-1086,11786,22586,OK
39.266,WLowBuy,Tick,154,58,96,-99,147500,147300,4130,475470,52770,OK
39.266,FastM2,Tick,101,40,61,-61,147500,147300,-1367,14367,26567,OK
39.266,WLiq,Tick,174,90,84,-99,147500,147300,6538,2243162,50462,OK
39.266,WLowBuy2,Tick,154,55,99,-99,147500,147300,3071,27229,47029,OK
39.266,allinM,Tick,249,150,99,-99,147500,147300,1684,48116,67916,OK
39.531,FastM2Liq,Tick,355,291,64,-64,147600,147300,-6766,-9934,2866,OK
39.531,FastM3,Tick,88,34,54,-54,147600,147300,-1086,11786,22586,OK
39.531,WLowBuy,Tick,154,70,84,-84,147600,147300,3953,31647,48447,OK
39.531,FastM2,Tick,101,40,61,-61,147600,147300,-1367,14367,26567,OK
39.531,WLiq,Tick,174,90,84,-84,147600,147300,6538,29162,45962,OK
39.531,WLowBuy2,Tick,154,70,84,-84,147600,147300,2850,25950,42750,OK
39.531,allinM,Tick,249,150,99,-99,147600,147300,1684,48116,67916,OK
39.75,FastM2Liq,Tick,355,291,64,-64,147600,147300,-6766,-9934,2866,OK
39.75,FastM3,Tick,88,34,54,-54,147600,147300,-1086,11786,22586,OK
39.75,WLowBuy,Tick,154,70,84,-84,147600,147300,3953,31647,48447,OK
39.75,FastM2,Tick,101,40,61,-61,147600,147300,-1367,14367,26567,OK
39.75,WLiq,Tick,174,90,84,-84,147600,147300,6538,29162,45962,OK
39.75,WLowBuy2,Tick,154,70,84,-84,147600,147300,2850,25950,42750,OK
39.75,allinM,Tick,249,150,99,-99,147600,147300,1684,48116,67916,OK
39.953,FastM2Liq,Tick,355,291,64,-64,147600,147300,-6766,-9934,2866,OK
39.953,FastM3,Tick,88,34,54,-54,147600,147300,-1086,11786,22586,OK
39.953,WLowBuy,Tick,154,70,84,-84,147600,147300,3953,31647,48447,OK
39.953,FastM2,Tick,101,40,61,-61,147600,147300,-1367,14367,26567,OK
39.953,WLiq,Tick,174,90,84,-84,147600,147300,6538,29162,45962,OK
39.953,WLowBuy2,Tick,154,70,84,-84,147600,147300,2850,25950,42750,OK
39.953,allinM,Tick,249,150,99,-99,147600,147300,1684,48116,67916,OK
40.219,FastM2Liq,Tick,355,291,64,-64,147600,147300,-6766,-9934,2866,OK
40.219,FastM3,Tick,88,34,54,-54,147600,147300,-1086,11786,22586,OK
40.219,WLowBuy,Tick,154,70,84,-84,147600,147300,3953,31647,48447,OK
40.219,FastM2,Tick,101,40,61,-61,147600,147300,-1367,14367,26567,OK
40.219,WLiq,Tick,174,90,84,-84,147600,147300,6538,29162,45962,OK
40.219,WLowBuy2,Tick,154,70,84,-84,147600,147300,2850,25950,42750,OK
40.219,allinM,Tick,249,150,99,-99,147600,147300,1684,48116,67916,OK
40.5,FastM2Liq,Tick,355,333,22,-22,147600,147300,-7386,-4114,286,OK
40.5,FastM3,Tick,88,34,54,-54,147600,147300,-1086,11786,22586,OK
40.5,WLowBuy,Tick,154,70,84,-84,147600,147300,3953,31647,48447,OK
40.5,FastM2,Tick,101,40,61,-61,147600,147300,-1367,14367,26567,OK
40.5,WLiq,Tick,174,90,84,-84,147600,147300,6538,29162,45962,OK
40.5,WLowBuy2,Tick,154,70,84,-84,147600,147300,2850,25950,42750,OK
40.5,allinM,Tick,249,150,99,-99,147600,147300,1684,48116,67916,OK
40.734,FastM2Liq,Tick,355,333,22,-22,147600,147300,-7386,-4114,286,OK
40.734,FastM3,Tick,88,34,54,-54,147600,147300,-1086,11786,22586,OK
40.734,WLowBuy,Tick,154,70,84,-84,147600,147300,3953,31647,48447,OK
40.734,FastM2,Tick,101,40,61,-61,147600,147300,-1367,14367,26567,OK
40.734,WLiq,Tick,174,90,84,-84,147600,147300,6538,29162,45962,OK
40.734,WLowBuy2,Tick,154,70,84,-84,147600,147300,2850,25950,42750,OK
40.734,allinM,Tick,249,150,99,-99,147600,147300,1684,48116,67916,OK
40.953,FastM2Liq,Tick,355,333,22,-22,147600,147300,-7386,-4114,286,OK
40.953,FastM3,Tick,88,34,54,-54,147600,147300,-1086,11786,22586,OK
40.953,WLowBuy,Tick,154,70,84,-84,147600,147300,3953,31647,48447,OK
40.953,FastM2,Tick,101,40,61,-61,147600,147300,-1367,14367,26567,OK
40.953,WLiq,Tick,174,90,84,-84,147600,147300,6538,29162,45962,OK
40.953,WLowBuy2,Tick,154,70,84,-84,147600,147300,2850,25950,42750,OK
40.953,allinM,Tick,249,150,99,-99,147600,147300,1684,48116,67916,OK
41.219,FastM2Liq,Tick,355,333,22,-22,147600,147300,-7386,-4114,286,OK
41.219,FastM3,Tick,88,34,54,-54,147600,147300,-1086,11786,22586,OK
41.219,WLowBuy,Tick,154,70,84,-84,147600,147300,3953,31647,48447,OK
41.219,FastM2,Tick,101,40,61,-61,147600,147300,-1367,14367,26567,OK
41.219,WLiq,Tick,174,90,84,-84,147600,147300,6538,29162,45962,OK
41.219,WLowBuy2,Tick,154,70,84,-84,147600,147300,2850,25950,42750,OK
41.219,allinM,Tick,249,150,99,-99,147600,147300,1684,48116,67916,OK
41.453,FastM2Liq,Tick,355,333,22,-22,147600,147300,-7386,-4114,286,OK
41.453,FastM3,Tick,88,34,54,-54,147600,147300,-1086,11786,22586,OK
41.453,WLowBuy,Tick,154,70,84,-84,147600,147300,3953,31647,48447,OK
41.453,FastM2,Tick,101,40,61,-61,147600,147300,-1367,14367,26567,OK
41.453,WLiq,Tick,174,90,84,-84,147600,147300,6538,29162,45962,OK
41.453,WLowBuy2,Tick,154,70,84,-84,147600,147300,2850,25950,42750,OK
41.453,allinM,Tick,249,150,99,-99,147600,147300,1684,48116,67916,OK
41.781,FastM2Liq,Tick,355,333,22,-22,147600,147300,-7386,-4114,286,OK
41.781,FastM3,Tick,88,34,54,-54,147600,147300,-1086,11786,22586,OK
41.781,WLowBuy,Tick,154,70,84,-84,147600,147300,3953,31647,48447,OK
41.781,FastM2,Tick,101,40,61,-61,147600,147300,-1367,14367,26567,OK
41.781,WLiq,Tick,174,90,84,-84,147600,147300,6538,29162,45962,OK
41.781,WLowBuy2,Tick,154,70,84,-84,147600,147300,2850,25950,42750,OK
41.781,allinM,Tick,249,150,99,-99,147600,147300,1684,48116,67916,OK
42.031,FastM2Liq,Tick,355,333,22,-22,147600,147200,-7386,-4114,286,OK
42.031,FastM3,Tick,88,34,54,-54,147600,147200,-1086,11786,22586,OK
42.031,WLowBuy,Tick,154,70,84,-84,147600,147200,3953,31647,48447,OK
42.031,FastM2,Tick,101,40,61,-61,147600,147200,-1367,14367,26567,OK
42.031,WLiq,Tick,174,90,84,-84,147600,147200,6538,29162,45962,OK
42.031,WLowBuy2,Tick,154,70,84,-84,147600,147200,2850,25950,42750,OK
42.031,allinM,Tick,249,150,99,-99,147600,147200,1684,48116,67916,OK
42.25,FastM2Liq,Tick,355,341,14,-14,147500,147200,-7504,-3196,-396,OK
42.25,FastM3,Tick,88,34,54,-54,147500,147200,-1086,11786,22586,OK
42.25,WLowBuy,Tick,154,70,84,-84,147500,147200,3953,31647,48447,OK
42.25,FastM2,Tick,101,40,61,-61,147500,147200,-1367,14367,26567,OK
42.25,WLiq,Tick,174,90,84,-84,147500,147200,6538,29162,45962,OK
42.25,WLowBuy2,Tick,154,70,84,-84,147500,147200,2850,25950,42750,OK
42.25,allinM,Tick,249,150,99,-99,147500,147200,1684,48116,67916,OK
42.469,FastM2Liq,Tick,355,341,14,-14,147500,147200,-7504,-3196,-396,OK
42.469,FastM3,Tick,88,34,54,-54,147500,147200,-1086,11786,22586,OK
42.469,WLowBuy,Tick,154,70,84,-84,147500,147200,3953,31647,48447,OK
42.469,FastM2,Tick,101,40,61,-61,147500,147200,-1367,14367,26567,OK
42.469,WLiq,Tick,174,90,84,-84,147500,147200,6538,29162,45962,OK
42.469,WLowBuy2,Tick,154,70,84,-84,147500,147200,2850,25950,42750,OK
42.469,allinM,Tick,249,150,99,-99,147500,147200,1684,48116,67916,OK
42.719,FastM2Liq,Tick,355,341,14,-14,147500,147200,-7504,-3196,-396,OK
42.719,FastM3,Tick,88,34,54,-54,147500,147200,-1086,11786,22586,OK
42.719,WLowBuy,Tick,154,70,84,-84,147500,147200,3953,31647,48447,OK
42.719,FastM2,Tick,101,40,61,-61,147500,147200,-1367,14367,26567,OK
42.719,WLiq,Tick,174,90,84,-84,147500,147200,6538,29162,45962,OK
42.719,WLowBuy2,Tick,154,70,84,-84,147500,147200,2850,25950,42750,OK
42.719,allinM,Tick,249,150,99,-99,147500,147200,1684,48116,67916,OK
43.031,FastM2Liq,Tick,355,341,14,-14,147500,147200,-7504,-3196,-396,OK
43.031,FastM3,Tick,88,34,54,-54,147500,147200,-1086,11786,22586,OK
43.031,WLowBuy,Tick,154,70,84,-84,147500,147200,3953,31647,48447,OK
43.031,FastM2,Tick,101,40,61,-61,147500,147200,-1367,14367,26567,OK
43.031,WLiq,Tick,174,90,84,-84,147500,147200,6538,29162,45962,OK
43.031,WLowBuy2,Tick,154,70,84,-84,147500,147200,2850,25950,42750,OK
43.031,allinM,Tick,249,150,99,-99,147500,147200,1684,48116,67916,OK
43.266,FastM2Liq,Tick,355,341,14,-14,147500,147200,-7504,-3196,-396,OK
43.266,FastM3,Tick,88,34,54,-54,147500,147200,-1086,11786,22586,OK
43.266,WLowBuy,Tick,154,70,84,-84,147500,147200,3953,31647,48447,OK
43.266,FastM2,Tick,101,40,61,-61,147500,147200,-1367,14367,26567,OK
43.266,WLiq,Tick,174,90,84,-84,147500,147200,6538,29162,45962,OK
43.266,WLowBuy2,Tick,154,70,84,-84,147500,147200,2850,25950,42750,OK
43.266,allinM,Tick,249,150,99,-99,147500,147200,1684,48116,67916,OK
43.516,FastM2Liq,Tick,355,341,14,-14,147500,147200,-7504,-3196,-396,OK
43.516,FastM3,Tick,88,34,54,-54,147500,147200,-1086,11786,22586,OK
43.516,WLowBuy,Tick,154,70,84,-84,147500,147200,3953,31647,48447,OK
43.516,FastM2,Tick,101,40,61,-61,147500,147200,-1367,14367,26567,OK
43.516,WLiq,Tick,174,90,84,-84,147500,147200,6538,29162,45962,OK
43.516,WLowBuy2,Tick,154,70,84,-84,147500,147200,2850,25950,42750,OK
43.516,allinM,Tick,249,150,99,-99,147500,147200,1684,48116,67916,OK
43.766,FastM2Liq,Tick,355,341,14,-14,147500,147400,-7504,-3196,-1796,OK
43.766,FastM3,Tick,88,34,54,-54,147500,147400,-1086,11786,17186,OK
43.766,WLowBuy,Tick,154,70,84,-84,147500,147400,3953,31647,40047,OK
43.766,FastM2,Tick,101,40,61,-61,147500,147400,-1367,14367,20467,OK
43.766,WLiq,Tick,174,90,84,-84,147500,147400,6538,29162,37562,OK
43.766,WLowBuy2,Tick,154,70,84,-84,147500,147400,2850,25950,34350,OK
43.766,allinM,Tick,249,150,99,-99,147500,147400,1684,48116,58016,OK
44.0,FastM2Liq,Tick,355,341,14,-14,147500,147400,-7504,-3196,-1796,OK
44.0,FastM3,Tick,88,34,54,-54,147500,147400,-1086,11786,17186,OK
44.0,WLowBuy,Tick,154,70,84,-84,147500,147400,3953,31647,40047,OK
44.0,FastM2,Tick,101,40,61,-61,147500,147400,-1367,14367,20467,OK
44.0,WLiq,Tick,174,90,84,-84,147500,147400,6538,29162,37562,OK
44.0,WLowBuy2,Tick,154,70,84,-84,147500,147400,2850,25950,34350,OK
44.0,allinM,Tick,249,150,99,-99,147500,147400,1684,48116,58016,OK
44.234,FastM2Liq,Tick,355,341,14,-14,147500,147400,-7504,-3196,-1796,OK
44.234,FastM3,Tick,88,34,54,-54,147500,147400,-1086,11786,17186,OK
44.234,WLowBuy,Tick,154,70,84,-84,147500,147400,3953,31647,40047,OK
44.234,FastM2,Tick,101,40,61,-61,147500,147400,-1367,14367,20467,OK
44.234,WLiq,Tick,174,90,84,-84,147500,147400,6538,29162,37562,OK
44.234,WLowBuy2,Tick,154,70,84,-84,147500,147400,2850,25950,34350,OK
44.234,allinM,Tick,249,150,99,-99,147500,147400,1684,48116,58016,OK
44.5,FastM2Liq,Tick,355,341,14,-14,147500,147400,-7504,-3196,-1796,OK
44.5,FastM3,Tick,88,34,54,-54,147500,147400,-1086,11786,17186,OK
44.5,WLowBuy,Tick,154,70,84,-84,147500,147400,3953,31647,40047,OK
44.5,FastM2,Tick,101,40,61,-61,147500,147400,-1367,14367,20467,OK
44.5,WLiq,Tick,174,90,84,-84,147500,147400,6538,29162,37562,OK
44.5,WLowBuy2,Tick,154,70,84,-84,147500,147400,2850,25950,34350,OK
44.5,allinM,Tick,249,150,99,-99,147500,147400,1684,48116,58016,OK
44.75,FastM2Liq,Tick,355,341,14,-14,147500,147400,-7504,-3196,-1796,OK
44.75,FastM3,Tick,88,34,54,-54,147500,147400,-1086,11786,17186,OK
44.75,WLowBuy,Tick,154,70,84,-84,147500,147400,3953,31647,40047,OK
44.75,FastM2,Tick,101,40,61,-61,147500,147400,-1367,14367,20467,OK
44.75,WLiq,Tick,174,90,84,-84,147500,147400,6538,29162,37562,OK
44.75,WLowBuy2,Tick,154,70,84,-84,147500,147400,2850,25950,34350,OK
44.75,allinM,Tick,249,150,99,-99,147500,147400,1684,48116,58016,OK
45.016,FastM2Liq,Tick,355,373,-18,18,147600,147400,-7976,-1124,-4724,OK
45.016,FastM3,Tick,88,51,37,-37,147600,147400,-1337,13737,21137,OK
45.016,WLowBuy,Tick,154,70,84,-84,147600,147400,3953,31647,48447,OK
45.016,FastM2,Tick,101,69,32,-32,147600,147400,-1795,17695,24095,OK
45.016,WLiq,Tick,174,90,84,-84,147600,147400,6538,29162,45962,OK
45.016,WLowBuy2,Tick,154,70,84,-84,147600,147400,2850,25950,42750,OK
45.016,allinM,Tick,249,150,99,-99,147600,147400,1684,48116,67916,OK
45.25,FastM2Liq,Tick,355,373,-18,18,147600,147500,-7976,-1124,-2924,OK
45.25,FastM3,Tick,88,51,37,-37,147600,147500,-1337,13737,17437,OK
45.25,WLowBuy,Tick,154,70,84,-84,147600,147500,3953,31647,40047,OK
45.25,FastM2,Tick,101,69,32,-32,147600,147500,-1795,17695,20895,OK
45.25,WLiq,Tick,174,90,84,-84,147600,147500,6538,29162,37562,OK
45.25,WLowBuy2,Tick,154,70,84,-84,147600,147500,2850,25950,34350,OK
45.25,allinM,Tick,249,150,99,-99,147600,147500,1684,48116,58016,OK
45.547,FastM2Liq,Tick,355,373,-18,18,147600,147500,-7976,-1124,-2924,OK
45.547,FastM3,Tick,88,51,37,-37,147600,147500,-1337,13737,17437,OK
45.547,WLowBuy,Tick,154,70,84,-84,147600,147500,3953,31647,40047,OK
45.547,FastM2,Tick,101,69,32,-32,147600,147500,-1795,17695,20895,OK
45.547,WLiq,Tick,174,90,84,-84,147600,147500,6538,29162,37562,OK
45.547,WLowBuy2,Tick,154,70,84,-84,147600,147500,2850,25950,34350,OK
45.547,allinM,Tick,249,150,99,-99,147600,147500,1684,48116,58016,OK
45.797,FastM2Liq,Tick,355,373,-18,18,147400,147500,-7976,-1124,676,OK
45.797,FastM3,Tick,88,51,37,-37,147400,147500,-1337,13737,10037,OK
45.797,WLowBuy,Tick,154,70,84,-84,147400,147500,3953,31647,23247,OK
45.797,FastM2,Tick,101,69,32,-32,147400,147500,-1795,17695,14495,OK
45.797,WLiq,Tick,174,100,74,-74,147400,147500,6833,28867,21467,OK
45.797,WLowBuy2,Tick,154,70,84,-84,147400,147500,2850,25950,17550,OK
45.797,allinM,Tick,249,150,99,-99,147400,147500,1684,48116,38216,OK
46.047,FastM2Liq,Tick,355,373,-18,18,147400,147500,-7976,-1124,676,OK
46.047,FastM3,Tick,88,51,37,-37,147400,147500,-1337,13737,10037,OK
46.047,WLowBuy,Tick,154,70,84,-84,147400,147500,3953,31647,23247,OK
46.047,FastM2,Tick,101,69,32,-32,147400,147500,-1795,17695,14495,OK
46.047,WLiq,Tick,174,108,66,-66,147400,147500,7069,28631,22031,OK
46.047,WLowBuy2,Tick,154,70,84,-84,147400,147500,2850,25950,17550,OK
46.047,allinM,Tick,249,150,99,-99,147400,147500,1684,48116,38216,OK
46.281,FastM2Liq,Tick,355,373,-18,18,147400,147500,-7976,-1124,676,OK
46.281,FastM3,Tick,88,51,37,-37,147400,147500,-1337,13737,10037,OK
46.281,WLowBuy,Tick,154,70,84,-84,147400,147500,3953,31647,23247,OK
46.281,FastM2,Tick,101,69,32,-32,147400,147500,-1795,17695,14495,OK
46.281,WLiq,Tick,174,108,66,-66,147400,147500,7069,28631,22031,OK
46.281,WLowBuy2,Tick,154,70,84,-84,147400,147500,2850,25950,17550,OK
46.281,allinM,Tick,249,150,99,-99,147400,147500,1684,48116,38216,OK
46.453,FastM2Liq,Tick,355,373,-18,18,147400,147500,-7976,-1124,676,OK
46.453,FastM3,Tick,88,51,37,-37,147400,147500,-1337,13737,10037,OK
46.453,WLowBuy,Tick,154,70,84,-84,147400,147500,3953,31647,23247,OK
46.453,FastM2,Tick,101,69,32,-32,147400,147500,-1795,17695,14495,OK
46.453,WLiq,Tick,174,108,66,-66,147400,147500,7069,28631,22031,OK
46.453,WLowBuy2,Tick,154,70,84,-84,147400,147500,2850,25950,17550,OK
46.453,allinM,Tick,249,150,99,-99,147400,147500,1684,48116,38216,OK
46.734,FastM2Liq,Tick,355,373,-18,18,147400,147500,-7976,-1124,676,OK
46.734,FastM3,Tick,88,51,37,-37,147400,147500,-1337,13737,10037,OK
46.734,WLowBuy,Tick,154,70,84,-84,147400,147500,3953,31647,23247,OK
46.734,FastM2,Tick,101,69,32,-32,147400,147500,-1795,17695,14495,OK
46.734,WLiq,Tick,174,108,66,-66,147400,147500,7069,28631,22031,OK
46.734,WLowBuy2,Tick,154,70,84,-84,147400,147500,2850,25950,17550,OK
46.734,allinM,Tick,249,150,99,-99,147400,147500,1684,48116,38216,OK
46.984,FastM2Liq,Tick,355,373,-18,18,147400,147500,-7976,-1124,676,OK
46.984,FastM3,Tick,88,51,37,-37,147400,147500,-1337,13737,10037,OK
46.984,WLowBuy,Tick,154,70,84,-84,147400,147500,3953,31647,23247,OK
46.984,FastM2,Tick,101,69,32,-32,147400,147500,-1795,17695,14495,OK
46.984,WLiq,Tick,174,108,66,-66,147400,147500,7069,28631,22031,OK
46.984,WLowBuy2,Tick,154,70,84,-84,147400,147500,2850,25950,17550,OK
46.984,allinM,Tick,249,150,99,-99,147400,147500,1684,48116,38216,OK
47.25,FastM2Liq,Tick,355,373,-18,18,147400,147500,-7976,-1124,676,OK
47.25,FastM3,Tick,88,51,37,-37,147400,147500,-1337,13737,10037,OK
47.25,WLowBuy,Tick,154,70,84,-84,147400,147500,3953,31647,23247,OK
47.25,FastM2,Tick,101,69,32,-32,147400,147500,-1795,17695,14495,OK
47.25,WLiq,Tick,174,108,66,-66,147400,147500,7069,28631,22031,OK
47.25,WLowBuy2,Tick,154,70,84,-84,147400,147500,2850,25950,17550,OK
47.25,allinM,Tick,249,150,99,-99,147400,147500,1684,48116,38216,OK
47.547,FastM2Liq,Tick,355,373,-18,18,147400,147500,-7976,-1124,676,OK
47.547,FastM3,Tick,88,51,37,-37,147400,147500,-1337,13737,10037,OK
47.547,WLowBuy,Tick,154,70,84,-84,147400,147500,3953,31647,23247,OK
47.547,FastM2,Tick,101,69,32,-32,147400,147500,-1795,17695,14495,OK
47.547,WLiq,Tick,174,108,66,-66,147400,147500,7069,28631,22031,OK
47.547,WLowBuy2,Tick,154,70,84,-84,147400,147500,2850,25950,17550,OK
47.547,allinM,Tick,249,150,99,-99,147400,147500,1684,48116,38216,OK
47.781,FastM2Liq,Tick,355,389,-34,34,147400,147500,-8212,-888,2512,OK
47.781,FastM3,Tick,88,51,37,-37,147400,147500,-1337,13737,10037,OK
47.781,WLowBuy,Tick,154,70,84,-84,147400,147500,3953,31647,23247,OK
47.781,FastM2,Tick,101,69,32,-32,147400,147500,-1795,17695,14495,OK
47.781,WLiq,Tick,174,118,56,-56,147400,147500,6922,27778,22178,OK
47.781,WLowBuy2,Tick,154,70,84,-84,147400,147500,2850,25950,17550,OK
47.781,allinM,Tick,249,175,74,-74,147400,147500,1316,48484,41084,OK
47.953,FastM2Liq,Tick,355,389,-34,34,147400,147500,-8212,-888,2512,OK
47.953,FastM3,Tick,88,51,37,-37,147400,147500,-1337,13737,10037,OK
47.953,WLowBuy,Tick,154,70,84,-84,147400,147500,3953,31647,23247,OK
47.953,FastM2,Tick,101,69,32,-32,147400,147500,-1795,17695,14495,OK
